Year,OSGR10km,Type,Count,Longitude(WGS84),Latitude(WGS84),Forest Cover (%)
2016,NT22,Red,7,-3.162457143,55.48440714,15.76584534
2016,NT23,Grey,44,-3.173745385,55.63575385,16.3985542
2016,NT23,Red,14,-3.140959167,55.63347167,16.3985542
2016,NT24,Grey,108,-3.200777315,55.67415583,35.53172674
2016,NT24,Red,17,-3.19878,55.65654588,35.53172674
2016,NT26,Grey,9,-3.215337143,55.88697857,12.61530882
2016,NT27,Grey,99,-3.197416032,55.94895937,4.918086415
2016,NT28,Grey,4,-3.21822,56.06576,2.795883038
2016,NT29,Grey,13,-3.185488333,56.12433167,11.96262882
2016,NT29,Red,1,-3.16855,56.17586,11.96262882
2016,NT31,Red,4,-3.039505,55.419525,50.26543245
2016,NT32,Red,2,-2.99913,55.48008,8.814450447
2016,NT33,Grey,75,-3.051523067,55.6246108,45.4800689
2016,NT33,Red,52,-3.023468723,55.62285213,45.4800689
2016,NT34,Grey,11,-3.05837,55.65346,10.10351682
2016,NT36,Grey,7,-3.0897475,55.8672625,14.37272602
2016,NT37,Grey,2,-3.1094,55.940095,1.800593795
2016,NT39,Grey,26,-3.12207,56.12867,4.285352867
2016,NT40,Grey,6,-2.912621667,55.35996833,20.67741053
2016,NT40,Red,13,-2.892243636,55.35385182,20.67741053
2016,NT41,Grey,65,-2.829337692,55.409716,11.17298736
2016,NT41,Red,8,-2.84123125,55.4124825,11.17298736
2016,NT42,Grey,16,-2.888625,55.52778688,22.31492241
2016,NT42,Red,5,-2.84969,55.485202,22.31492241
2016,NT43,Grey,44,-2.897615581,55.61335279,20.63926725
2016,NT43,Red,18,-2.895432667,55.6047,20.63926725
2016,NT44,Grey,1,-2.86757,55.68506,9.124979204
2016,NT45,Grey,1,-2.9152,55.74941,13.83626872
2016,NT46,Grey,2,-2.86456,55.90881,12.55844827
2016,NT50,Grey,44,-2.657095476,55.36207476,60.42474541
2016,NT50,Red,16,-2.646130625,55.3553025,60.42474541
2016,NT51,Grey,68,-2.738202353,55.43124309,10.74848035
2016,NT51,Red,16,-2.65946,55.44085533,10.74848035
2016,NT52,Grey,36,-2.661798889,55.47808917,13.75423032
2016,NT52,Red,1,-2.78532,55.54903,13.75423032
2016,NT53,Grey,3,-2.759913333,55.60130333,15.67492337
2016,NT54,Grey,12,-2.732604545,55.71789727,11.23703651
2016,NT57,Grey,4,-2.7388825,55.966685,8.262098044
2016,NT58,Grey,5,-2.6941625,56.0186025,3.142331067
2016,NT60,Red,2,-2.56869,55.36512,48.8091366
2016,NT61,Grey,1,-2.519,55.42555,21.01844506
2016,NT62,Grey,13,-2.571933846,55.49755538,13.3842392
2016,NT63,Grey,5,-2.48033,55.62339,9.55015098
2016,NT63,Red,1,-2.55352,55.63386,9.55015098
2016,NT64,Grey,2,-2.63277,55.73058,10.77931347
2016,NT67,Grey,2,-2.51549,56.00242,12.18349865
2016,NT71,Red,2,-2.46699,55.43654,14.90241482
2016,NT72,Grey,13,-2.42335,55.5499125,8.913998848
2016,NT72,Red,6,-2.430325,55.55304,8.913998848
2016,NT73,Grey,16,-2.427303636,55.60441091,6.522154635
2016,NT73,Red,1,-2.4564,55.60591,6.522154635
2016,NT75,Grey,11,-2.349148182,55.79030364,14.68039121
2016,NT76,Red,1,-2.3808,55.84028,20.95738343
2016,NT82,Grey,1,-2.3178,55.55473,4.302567065
2016,NT82,Red,1,-2.29225,55.52963,4.302567065
2016,NT83,Grey,5,-2.258494,55.647594,1.456267218
2016,NT84,Grey,1,-2.27414,55.65907,5.647118002
2016,NT85,Grey,6,-2.257212,55.77981,6.153156558
2016,NT86,Grey,19,-2.19356,55.88009091,12.44299026
2016,NT95,Grey,1,-2.11225,55.75834,4.23183254
2016,NT95,Red,3,-2.116013333,55.76061,4.23183254
2016,NT96,Grey,1,-2.14384,55.90354,4.291513218
2016,NW96,Red,1,-5.1548,54.92652,3.091417311
2016,NX05,Red,21,-5.10532,54.88025267,4.123693904
2016,NX06,Grey,5,-5.1004775,54.93062,6.247721616
2016,NX06,Red,3,-5.070756667,54.95743333,6.247721616
2016,NX07,Grey,2,-5.04364,55.00488,19.73253861
2016,NX13,Grey,1,-4.89989,54.65957,0.25248594
2016,NX13,Red,2,-4.91634,54.65108,0.25248594
2016,NX15,Grey,3,-4.903656667,54.85562333,7.538029661
2016,NX15,Red,9,-4.889536667,54.86658,7.538029661
2016,NX16,Grey,12,-4.947389,54.912401,11.51139877
2016,NX16,Red,25,-4.9414035,54.90566,11.51139877
2016,NX17,Grey,1,-4.93122,55.00764,22.82601679
2016,NX17,Red,1,-4.93122,55.00764,22.82601679
2016,NX19,Red,4,-4.85208,55.21449,2.289395506
2016,NX27,Red,3,-4.72964,55.04469,61.62495028
2016,NX28,Red,7,-4.711457143,55.09331714,55.60394554
2016,NX34,Grey,3,-4.549853333,54.75704333,7.393736484
2016,NX34,Red,4,-4.577405,54.7826025,7.393736484
2016,NX35,Red,6,-4.57323,54.83955,21.76319118
2016,NX36,Grey,3,-4.60811,54.91342,36.61934717
2016,NX36,Red,3,-4.622156667,54.92150667,36.61934717
2016,NX37,Red,9,-4.528716667,55.00283,63.23559719
2016,NX38,Red,9,-4.572483333,55.09437333,79.39285478
2016,NX43,Grey,1,-4.45034,54.71355,1.804429782
2016,NX43,Red,1,-4.45189,54.71352,1.804429782
2016,NX44,Grey,12,-4.427308889,54.79703,9.277516078
2016,NX44,Red,9,-4.441918333,54.79295,9.277516078
2016,NX45,Grey,1,-4.36002,54.86906,8.056788124
2016,NX45,Red,3,-4.35465,54.90182,8.056788124
2016,NX46,Grey,1,-4.45336,54.96878,34.3219731
2016,NX46,Red,57,-4.469471951,54.95726122,34.3219731
2016,NX49,Red,12,-4.379135,55.2453425,42.67086385
2016,NX55,Grey,26,-4.2489712,54.8702916,13.46672594
2016,NX55,Red,26,-4.211134348,54.86340304,13.46672594
2016,NX56,Grey,7,-4.208055714,54.91994,43.52093398
2016,NX56,Red,17,-4.201685333,54.92112333,43.52093398
2016,NX58,Grey,7,-4.201007143,55.10666714,47.20209736
2016,NX58,Red,8,-4.227015,55.12983625,47.20209736
2016,NX59,Grey,2,-4.21008,55.20445,32.46361031
2016,NX59,Red,12,-4.266,55.260878,32.46361031
2016,NX64,Red,7,-4.0305025,54.8093975,4.450752958
2016,NX65,Grey,3,-4.097806667,54.86127333,14.82476549
2016,NX65,Red,33,-4.132075806,54.87653387,14.82476549
2016,NX66,Grey,3,-4.04826,55.00115,36.75241134
2016,NX66,Red,10,-4.090283,54.969447,36.75241134
2016,NX67,Grey,19,-4.116762632,55.05874053,42.42661512
2016,NX67,Red,10,-4.089942857,55.04490286,42.42661512
2016,NX68,Grey,12,-4.139216364,55.12264727,31.23982783
2016,NX68,Red,21,-4.178426,55.16206267,31.23982783
2016,NX69,Grey,2,-4.14939,55.19668,49.38303362
2016,NX75,Grey,4,-3.9293325,54.8744125,21.48052143
2016,NX75,Red,26,-3.915431905,54.87306952,21.48052143
2016,NX76,Grey,7,-3.991842857,54.95775286,9.151917499
2016,NX76,Red,13,-3.959628,54.935765,9.151917499
2016,NX77,Red,8,-3.989535,55.05364875,37.32133242
2016,NX78,Red,14,-3.900873571,55.16032071,32.49047078
2016,NX79,Grey,7,-3.914768,55.224406,27.73666307
2016,NX79,Red,28,-3.961515926,55.22164963,27.73666307
2016,NX84,Red,1,-3.83755,54.82686,1.274890112
2016,NX85,Grey,7,-3.775794286,54.87912857,26.54080807
2016,NX85,Red,34,-3.7892135,54.8813665,26.54080807
2016,NX86,Grey,4,-3.82661,54.989685,19.9329177
2016,NX86,Red,45,-3.811493913,54.93892652,19.9329177
2016,NX87,Grey,1,-3.75518,55.08063,13.57025846
2016,NX87,Red,5,-3.84482,55.03706,13.57025846
2016,NX88,Grey,4,-3.7396075,55.1370225,20.12792973
2016,NX88,Red,18,-3.763755,55.12392938,20.12792973
2016,NX89,Grey,31,-3.80914963,55.25151852,23.08957066
2016,NX89,Red,43,-3.810249487,55.24758923,23.08957066
2016,NX95,Grey,1,-3.64107,54.89528,8.215517656
2016,NX95,Red,8,-3.636873333,54.90761333,8.215517656
2016,NX96,Grey,4,-3.628503333,54.9961,41.50211437
2016,NX96,Red,12,-3.70014,55.0026875,41.50211437
2016,NX97,Grey,47,-3.632619348,55.05111609,14.26496372
2016,NX97,Red,75,-3.653667183,55.04631028,14.26496372
2016,NX98,Grey,13,-3.651803636,55.13598727,22.23443657
2016,NX98,Red,26,-3.686416087,55.16478478,22.23443657
2016,NX99,Grey,1,-3.72276,55.23747,47.24421085
2016,NX99,Red,15,-3.670344,55.23931133,47.24421085
2016,NY06,Grey,1,-3.52085,54.97414,6.498054524
2016,NY06,Red,1,-3.4297,55.0031,6.498054524
2016,NY07,Grey,3,-3.51172,55.06470667,20.50556632
2016,NY07,Red,14,-3.486692,55.08021,20.50556632
2016,NY08,Grey,17,-3.500607059,55.15867412,10.65754304
2016,NY08,Red,48,-3.509832609,55.13457587,10.65754304
2016,NY09,Grey,12,-3.471435,55.224585,48.97924599
2016,NY09,Red,31,-3.47081,55.22721258,48.97924599
2016,NY16,Grey,6,-3.282894,54.998626,6.418828873
2016,NY16,Red,18,-3.275461667,55.01216,6.418828873
2016,NY17,Grey,5,-3.310996,55.073816,14.94160441
2016,NY17,Red,50,-3.307221277,55.06551362,14.94160441
2016,NY18,Grey,4,-3.3453925,55.152685,15.64863986
2016,NY18,Red,94,-3.358082632,55.14819013,15.64863986
2016,NY19,Red,46,-3.33575425,55.21698575,33.09959597
2016,NY26,Grey,2,-3.19785,55.01415,2.490546599
2016,NY26,Red,16,-3.187303333,55.014475,2.490546599
2016,NY27,Grey,40,-3.197686667,55.05883667,13.9138467
2016,NY27,Red,110,-3.202299898,55.06204602,13.9138467
2016,NY28,Grey,23,-3.186551304,55.12653522,34.72248763
2016,NY28,Red,1,-3.24534,55.1588,34.72248763
2016,NY29,Grey,5,-3.118718,55.22168,60.00853742
2016,NY37,Grey,23,-3.023555217,55.08715217,9.233204574
2016,NY38,Grey,3,-3.035866667,55.17034667,20.72635953
2016,NY38,Red,4,-2.99187,55.14855,20.72635953
2016,NY39,Red,2,-3.086405,55.20121,27.87994255
2016,NY48,Grey,1,-2.79099,55.19944,23.15343335
2016,NY48,Red,2,-2.80644,55.18676,23.15343335
2016,NY49,Red,1,-2.79108,55.20394,8.126527925
2016,NY58,Grey,6,-2.77657,55.18516,22.8869507
2016,NY58,Red,1,-2.76198,55.18824,22.8869507
2016,NY59,Grey,3,-2.759913333,55.25737667,39.51049887
2016,NY59,Red,1,-2.7239,55.26345,39.51049887
2017,NC10,Red,4,-5.12378,57.97287,12.57258554
2017,NC14,Red,1,-5.14863,58.35153,3.692891547
2017,NC40,Red,1,-4.55211,57.97306,33.19328964
2017,NC50,Red,2,-4.53309,57.96715,34.42179709
2017,NG72,Red,1,-5.66753,57.28227,40.29275026
2017,NG73,Red,1,-5.66936,57.31728,4.678817426
2017,NG82,Red,1,-5.55967,57.28268,22.979632
2017,NG83,Red,1,-5.5722,57.36054,34.1462748
2017,NG85,Red,3,-5.64365,57.510425,12.79525806
2017,NH06,Red,2,-5.30366,57.5926,7.046087864
2017,NH18,Red,5,-5.13025,57.8435025,14.54082537
2017,NH19,Red,41,-5.117845769,57.88123769,11.80942569
2017,NH22,Red,5,-4.844934,57.286516,50.50311818
2017,NH30,Red,3,-4.71459,57.12192667,37.44311907
2017,NH32,Red,5,-4.79908,57.3100175,28.0873369
2017,NH33,Red,1,-4.71302,57.37032,31.22783166
2017,NH36,Red,3,-4.78593,57.62934667,32.68067456
2017,NH41,Red,3,-4.60592,57.21261667,42.03341385
2017,NH42,Red,9,-4.515108333,57.28935667,28.49196903
2017,NH43,Red,4,-4.5871225,57.36016,39.21451235
2017,NH44,Red,6,-4.544138,57.458498,29.90901559
2017,NH45,Red,5,-4.562706,57.566318,37.37418506
2017,NH46,Red,1,-4.67622,57.61824,35.87881438
2017,NH52,Red,21,-4.438075333,57.29459067,35.85233783
2017,NH53,Red,8,-4.379908333,57.38469,41.75915114
2017,NH54,Red,27,-4.445030556,57.48099389,30.99710867
2017,NH55,Red,7,-4.45448,57.5335575,21.25023912
2017,NH56,Red,3,-4.4321,57.64054667,37.15580103
2017,NH59,Red,9,-4.41844,57.93096375,42.48340099
2017,NH62,Red,3,-4.25109,57.32372,15.62479448
2017,NH63,Red,7,-4.187042,57.37517,46.31405152
2017,NH64,Red,35,-4.225045556,57.46055889,23.78669235
2017,NH65,Red,6,-4.281256667,57.55515,38.87788806
2017,NH66,Red,3,-4.28412,57.68583333,25.93330849
2017,NH67,Red,6,-4.30138,57.72386,46.92761277
2017,NH69,Red,3,-4.32796,57.90636667,25.03748306
2017,NH70,Red,6,-4.033706667,57.08691333,8.34128599
2017,NH72,Red,2,-4.01115,57.30982,12.46439657
2017,NH73,Red,2,-4.093405,57.38348,30.59451021
2017,NH74,Red,22,-4.121849375,57.47680375,36.16612256
2017,NH75,Red,6,-4.137333333,57.58597333,6.893602655
2017,NH80,Red,23,-3.892938,57.12825933,48.214815
2017,NH81,Red,15,-3.845338889,57.18537222,19.59033815
2017,NH82,Red,1,-3.90725,57.25932,19.65842356
2017,NH83,Red,1,-3.88972,57.43479,12.6728508
2017,NH84,Red,7,-3.97201,57.5011375,35.03741439
2017,NH85,Red,4,-3.912556667,57.56382333,16.61219593
2017,NH90,Red,17,-3.730452727,57.15738273,24.26097414
2017,NH91,Red,37,-3.78243625,57.18819458,57.66995836
2017,NH92,Red,15,-3.778691818,57.28455455,36.06455388
2017,NH94,Red,1,-3.74484,57.47102,57.85148977
2017,NH95,Red,4,-3.7549375,57.594635,45.1913334
2017,NJ01,Red,1,-3.55108,57.23896,25.01643551
2017,NJ02,Red,21,-3.624888667,57.29826933,36.77600373
2017,NJ03,Red,5,-3.62678,57.40297,19.66558445
2017,NJ04,Red,4,-3.664705,57.468955,30.95405097
2017,NJ05,Red,38,-3.6012408,57.596818,47.52315482
2017,NJ06,Red,4,-3.5910475,57.6471225,11.96321578
2017,NJ12,Red,1,-3.41243,57.28293,19.82770883
2017,NJ13,Red,1,-3.44294,57.3841,31.03600684
2017,NJ14,Red,1,-3.35093,57.46058,40.17730917
2017,NJ15,Red,7,-3.411402,57.60417,46.65036575
2017,NJ16,Red,20,-3.398473571,57.66321429,21.3015693
2017,NJ20,Red,1,-3.16979,57.16414,6.223691137
2017,NJ22,Red,1,-3.25052,57.35112,18.08558046
2017,NJ23,Red,1,-3.3313,57.42486,23.18083634
2017,NJ24,Red,48,-3.283415854,57.46348707,54.91674545
2017,NJ25,Red,1,-3.27126,57.57824,39.39811593
2017,NJ26,Red,27,-3.299867727,57.66767136,20.60485042
2017,NJ27,Red,1,-3.28007,57.72184,0.056471775
2017,NJ30,Red,1,-3.11954,57.08824,15.16314888
2017,NJ31,Red,10,-3.094226667,57.20884167,35.52153893
2017,NJ34,Red,3,-3.08758,57.49007,46.51024408
2017,NJ35,Red,59,-3.102593846,57.61271026,50.04978343
2017,NJ36,Red,3,-3.125706667,57.65233667,16.3872224
2017,NJ40,Red,13,-2.916776,57.11607,27.05963155
2017,NJ41,Red,5,-2.920715,57.22191,19.88644662
2017,NJ42,Red,3,-2.8768,57.2905,21.23243047
2017,NJ43,Red,1,-2.8588,57.37237,53.24154169
2017,NJ46,Red,4,-2.95567,57.66114,23.05030891
2017,NJ50,Red,3,-2.70507,57.123255,30.01773526
2017,NJ51,Red,26,-2.722505,57.22958583,19.51118331
2017,NJ53,Red,2,-2.763035,57.44485,23.83603782
2017,NJ54,Red,10,-2.75159875,57.462455,27.87688441
2017,NJ60,Red,4,-2.609465,57.12679,26.05729921
2017,NJ61,Red,28,-2.536578,57.2259004,39.0690039
2017,NJ62,Red,33,-2.533582,57.2988136,28.10178049
2017,NJ63,Red,7,-2.599873333,57.43495333,10.32312622
2017,NJ64,Red,9,-2.61456,57.48061,11.63815453
2017,NJ65,Red,3,-2.575055,57.570695,11.52239976
2017,NJ70,Grey,8,-2.39285,57.15933875,27.10227556
2017,NJ70,Red,68,-2.355313939,57.1507603,27.10227556
2017,NJ71,Red,152,-2.420941088,57.24603973,17.82615559
2017,NJ72,Red,80,-2.394879275,57.28801812,8.647064881
2017,NJ73,Red,12,-2.399167,57.430001,10.27446577
2017,NJ74,Red,5,-2.4408,57.527235,8.214475562
2017,NJ75,Red,7,-2.4576275,57.5570925,9.166340121
2017,NJ80,Grey,191,-2.202166286,57.12956166,14.58010168
2017,NJ80,Red,459,-2.223081773,57.12449692,14.58010168
2017,NJ81,Grey,99,-2.227228913,57.19288424,15.6304331
2017,NJ81,Red,78,-2.224813026,57.22035803,15.6304331
2017,NJ82,Grey,8,-2.20894,57.27497,7.062034211
2017,NJ82,Red,75,-2.215657571,57.28459014,7.062034211
2017,NJ83,Red,20,-2.227076471,57.39105412,11.6073865
2017,NJ90,Grey,412,-2.131434213,57.15154024,5.383148939
2017,NJ90,Red,94,-2.124876477,57.14637091,5.383148939
2017,NJ91,Grey,132,-2.115780738,57.19371197,6.379574732
2017,NJ91,Red,44,-2.113243902,57.23338805,6.379574732
2017,NJ92,Red,2,-2.09541,57.321805,7.521122607
2017,NJ93,Red,17,-2.0790425,57.369045,9.321585904
2017,NJ95,Red,2,-2.09949,57.58366,11.53196291
2017,NK02,Red,2,-1.979135,57.356005,0.27267825
2017,NM66,Red,1,-5.77605,56.71981,18.61514476
2017,NM71,Red,1,-5.56495,56.23334,5.398195074
2017,NM80,Red,4,-5.50723,56.1846325,29.68135304
2017,NM82,Red,6,-5.47666,56.4033,28.60444156
2017,NM83,Red,13,-5.468601667,56.42611167,7.63755531
2017,NM91,Red,3,-5.260405,56.284825,58.79939009
2017,NM93,Red,13,-5.364423333,56.47802,34.14724735
2017,NM94,Red,19,-5.336545385,56.5251,32.75122096
2017,NN00,Red,10,-5.093305,56.19487875,54.46493862
2017,NN02,Red,5,-5.129775,56.349835,37.14823032
2017,NN03,Red,7,-5.233812,56.433956,25.95876875
2017,NN05,Red,4,-5.25955,56.6463,37.34752926
2017,NN06,Red,2,-5.226275,56.7056,29.9504326
2017,NN10,Red,3,-4.942253333,56.1817,43.60123567
2017,NN11,Red,5,-4.9616825,56.251615,41.82701964
2017,NN12,Red,11,-5.00709875,56.39439875,27.34293133
2017,NN15,Red,5,-5.06605,56.68118,9.808302776
2017,NN17,Red,3,-5.06746,56.83231,31.09643591
2017,NN18,Red,5,-5.038038,56.914554,38.97519401
2017,NN20,Grey,4,-4.7898275,56.202875,27.57740589
2017,NN20,Red,72,-4.793104925,56.19308388,27.57740589
2017,NN28,Red,5,-4.85316,56.88953333,28.15805965
2017,NN30,Red,32,-4.722181724,56.21640414,23.91341763
2017,NN31,Red,2,-4.71946,56.30516,10.69002791
2017,NN32,Red,5,-4.628836667,56.39789333,23.8177188
2017,NN33,Red,1,-4.69797,56.43596,12.20220769
2017,NN38,Red,1,-4.70231,56.88435,20.84092481
2017,NN40,Red,9,-4.460808889,56.18044111,47.75861553
2017,NN42,Red,1,-4.51811,56.41457,14.93223572
2017,NN44,Red,1,-4.51321,56.5369,6.886764714
2017,NN48,Red,1,-4.5506,56.92259,16.01838785
2017,NN50,Red,55,-4.366857447,56.20291936,52.79762028
2017,NN51,Red,32,-4.316959655,56.31941448,38.89665881
2017,NN52,Red,24,-4.317303158,56.39268105,24.01601952
2017,NN53,Red,37,-4.316140833,56.47078917,17.97469143
2017,NN55,Red,2,-4.32659,56.70274,46.81283237
2017,NN60,Grey,25,-4.2221052,56.2420132,31.76733312
2017,NN60,Red,76,-4.21644338,56.2403893,31.76733312
2017,NN62,Red,59,-4.174776727,56.38611927,8.411962309
2017,NN63,Red,4,-4.2181375,56.4838775,9.741194994
2017,NN64,Red,9,-4.182678,56.578276,7.179933225
2017,NN65,Red,5,-4.207874,56.693458,17.49786552
2017,NN69,Red,8,-4.221386,57.026536,19.91885357
2017,NN70,Grey,15,-3.967615714,56.19287286,30.40181505
2017,NN70,Red,42,-4.016209474,56.19291921,30.40181505
2017,NN72,Grey,19,-3.988737368,56.37740789,22.93989513
2017,NN72,Red,71,-4.011480167,56.38005333,22.93989513
2017,NN74,Red,61,-4.056745306,56.59288653,32.44981725
2017,NN75,Red,8,-4.056045714,56.68406714,29.34473264
2017,NN76,Red,6,-4.040538,56.759622,41.81176025
2017,NN79,Red,16,-4.112025,57.0636775,19.05910056
2017,NN80,Grey,1,-3.91021,56.18909,13.71261948
2017,NN80,Red,10,-3.878948571,56.24218429,13.71261948
2017,NN81,Grey,6,-3.824733333,56.34921667,23.61479436
2017,NN81,Red,6,-3.86507,56.2973825,23.61479436
2017,NN82,Grey,45,-3.843432381,56.38112429,14.39723104
2017,NN82,Red,38,-3.853003611,56.38340444,14.39723104
2017,NN84,Red,24,-3.879410714,56.61910643,33.1220158
2017,NN85,Red,24,-3.830909412,56.64713353,24.49755691
2017,NN86,Red,77,-3.851190862,56.77403448,42.21309413
2017,NN90,Red,17,-3.705115,56.25227929,23.74283752
2017,NN91,Grey,59,-3.755752373,56.31866627,17.13648374
2017,NN91,Red,33,-3.713567308,56.30458346,17.13648374
2017,NN92,Grey,5,-3.730736,56.379794,21.14207811
2017,NN92,Red,40,-3.731571081,56.39580838,21.14207811
2017,NN93,Red,2,-3.773255,56.52091,5.989824319
2017,NN94,Red,15,-3.64141375,56.593435,53.60620107
2017,NN95,Grey,1,-3.70364,56.68991,42.12155818
2017,NN95,Red,73,-3.73094,56.68662281,42.12155818
2017,NN96,Red,8,-3.775386667,56.74274333,11.44353422
2017,NO00,Red,30,-3.561438889,56.20267296,32.53154836
2017,NO01,Grey,6,-3.51227,56.339082,23.39633369
2017,NO01,Red,8,-3.55645375,56.32848375,23.39633369
2017,NO02,Grey,62,-3.534989818,56.433548,21.85944932
2017,NO02,Red,27,-3.535164583,56.4229,21.85944932
2017,NO03,Grey,19,-3.514708421,56.49993316,20.17531459
2017,NO03,Red,19,-3.515234706,56.51174294,20.17531459
2017,NO04,Grey,57,-3.576480185,56.56633278,36.97888329
2017,NO04,Red,145,-3.555770168,56.56924857,36.97888329
2017,NO06,Red,9,-3.54166,56.741585,19.3679366
2017,NO08,Red,27,-3.543805,56.98879917,5.099350118
2017,NO09,Red,2,-3.536785,57.006835,14.65755205
2017,NO10,Grey,8,-3.389638571,56.21272143,7.675951384
2017,NO10,Red,73,-3.398802424,56.22285394,7.675951384
2017,NO11,Grey,8,-3.41073625,56.3283325,15.37962744
2017,NO11,Red,57,-3.386648571,56.32863619,15.37962744
2017,NO12,Grey,33,-3.4318735,56.3992915,16.46964991
2017,NO12,Red,46,-3.395060556,56.40570111,16.46964991
2017,NO13,Grey,22,-3.42193125,56.48598625,19.02791526
2017,NO13,Red,86,-3.406122879,56.50830242,19.02791526
2017,NO14,Grey,7,-3.396961667,56.57258,13.6384102
2017,NO14,Red,69,-3.366616667,56.57711583,13.6384102
2017,NO15,Grey,1,-3.34586,56.63859,24.5170626
2017,NO15,Red,11,-3.41342625,56.68261625,24.5170626
2017,NO16,Red,1,-3.38018,56.72986,9.010510293
2017,NO18,Red,1,-3.47785,56.98799,5.843030316
2017,NO19,Red,24,-3.389563333,57.0068,20.32438728
2017,NO20,Grey,20,-3.170378,56.216085,15.00207846
2017,NO20,Red,37,-3.183444063,56.23623156,15.00207846
2017,NO21,Grey,2,-3.19987,56.32875,13.96720504
2017,NO21,Red,28,-3.247899615,56.30730154,13.96720504
2017,NO22,Grey,13,-3.225290909,56.39421636,6.720742638
2017,NO22,Red,30,-3.233930833,56.40073792,6.720742638
2017,NO23,Grey,17,-3.230376471,56.52442412,17.71627683
2017,NO23,Red,7,-3.179165714,56.50742857,17.71627683
2017,NO24,Grey,23,-3.203269565,56.59234391,8.413822074
2017,NO24,Red,63,-3.195087368,56.60910228,8.413822074
2017,NO25,Red,20,-3.215297895,56.67278947,20.8072609
2017,NO29,Red,11,-3.21474,57.0378525,26.31510569
2017,NO30,Grey,1,-3.07305,56.27467,10.0008326
2017,NO30,Red,7,-3.062848571,56.24805,10.0008326
2017,NO31,Grey,21,-3.008727692,56.30906769,9.87046602
2017,NO31,Red,33,-3.066112857,56.29874,9.87046602
2017,NO32,Grey,31,-3.020835556,56.43977444,6.249286622
2017,NO32,Red,21,-3.0216075,56.43747375,6.249286622
2017,NO33,Grey,97,-3.062508929,56.47322381,10.61392254
2017,NO33,Red,37,-3.058731935,56.48645129,10.61392254
2017,NO34,Grey,25,-3.0041465,56.6118945,10.75573689
2017,NO34,Red,4,-3.00639,56.6028275,10.75573689
2017,NO35,Grey,6,-3.043068,56.666886,11.29131924
2017,NO35,Red,60,-3.040113654,56.67121788,11.29131924
2017,NO36,Red,5,-3.0601275,56.7596425,15.99962857
2017,NO38,Red,3,-3.079423333,56.95591667,3.842743494
2017,NO39,Red,23,-3.048966,57.05513467,37.78469367
2017,NO40,Grey,5,-2.8805375,56.224745,10.47556604
2017,NO40,Red,30,-2.888032105,56.22760947,10.47556604
2017,NO41,Grey,7,-2.894891667,56.31125833,6.552154293
2017,NO41,Red,29,-2.834148148,56.32343037,6.552154293
2017,NO42,Grey,1,-2.93193,56.38183,22.01151177
2017,NO42,Red,41,-2.900735333,56.42251933,22.01151177
2017,NO43,Grey,66,-2.877053774,56.49103245,4.431079159
2017,NO43,Red,3,-2.957145,56.48316,4.431079159
2017,NO44,Grey,47,-2.923950213,56.59779085,10.46561144
2017,NO44,Red,15,-2.889922,56.61175467,10.46561144
2017,NO45,Grey,4,-2.889675,56.653465,9.420632406
2017,NO45,Red,40,-2.861110667,56.67072567,9.420632406
