OSGR10km,Year,Count Red,Count Grey,Latitude(WGS84),Longitude(WGS84),Ratio Red/Grey,Forest Cover (%)
NS29,2017,2,2,56.0865325,-4.8239875,0.5,28.2935262
NS30,2008,6,2,55.30636417,-4.5951275,0.75,29.79833534
NS30,2009,3,4,55.31226958,-4.613495417,0.428571429,29.79833534
NS30,2010,1,17,55.30678923,-4.660323846,0.055555556,29.79833534
NS30,2012,0,49,55.30907673,-4.614486327,0,29.79833534
NS30,2013,2,3,55.3059475,-4.601523333,0.4,29.79833534
NS30,2015,1,18,55.29745346,-4.583425385,0.052631579,29.79833534
NS30,2016,4,16,55.30886688,-4.614912188,0.2,29.79833534
NS30,2017,1,15,55.29473433,-4.583928333,0.0625,29.79833534
NS31,2008,0,36,55.40689667,-4.600185,0,9.112563576
NS31,2009,4,59,55.41240066,-4.595704706,0.063492063,9.112563576
NS31,2010,4,5,55.39407167,-4.592102917,0.444444444,9.112563576
NS31,2011,0,1,55.44032,-4.64382,0,9.112563576
NS31,2012,1,66,55.40583189,-4.583012652,0.014925373,9.112563576
NS31,2013,0,130,55.43364846,-4.620936154,0,9.112563576
NS31,2014,0,115,55.41952165,-4.632160783,0,9.112563576
NS31,2015,0,8,55.41557,-4.637936667,0,9.112563576
NS31,2016,0,1,55.3955,-4.63767,0,9.112563576
NS31,2017,0,1,55.42889,-4.63199,0,9.112563576
NS32,2008,0,15,55.47078429,-4.597033571,0,3.676570478
NS32,2009,5,37,55.45747333,-4.619210952,0.119047619,3.676570478
NS32,2010,0,5,55.478635,-4.5914525,0,3.676570478
NS32,2011,0,13,55.45904333,-4.62592,0,3.676570478
NS32,2012,0,1,55.49302,-4.61727,0,3.676570478
NS32,2014,0,14,55.50622857,-4.579360714,0,3.676570478
NS32,2015,2,8,55.480968,-4.5892035,0.2,3.676570478
NS32,2016,0,5,55.45417667,-4.626293333,0,3.676570478
NS32,2017,0,9,55.454706,-4.618212,0,3.676570478
NS33,2008,0,4,55.60321,-4.648426667,0,6.521423417
NS33,2009,0,5,55.561216,-4.639576,0,6.521423417
NS33,2011,0,6,55.58555,-4.62786,0,6.521423417
NS33,2012,0,41,55.59306472,-4.643551944,0,6.521423417
NS33,2013,0,20,55.57854176,-4.623968824,0,6.521423417
NS33,2014,0,2,55.576775,-4.63291,0,6.521423417
NS33,2015,2,10,55.56414889,-4.638552222,0.166666667,6.521423417
NS33,2016,2,9,55.58361667,-4.630891667,0.181818182,6.521423417
NS33,2017,0,12,55.58823,-4.635886364,0,6.521423417
NS34,2008,0,5,55.635395,-4.642655,0,9.388221123
NS34,2009,0,8,55.639485,-4.633663333,0,9.388221123
NS34,2010,0,14,55.63366,-4.631415,0,9.388221123
NS34,2011,0,9,55.6354975,-4.63212125,0,9.388221123
NS34,2012,0,23,55.6462587,-4.67704,0,9.388221123
NS34,2013,0,66,55.64674,-4.67918,0,9.388221123
NS34,2015,0,5,55.637694,-4.655872,0,9.388221123
NS34,2017,0,3,55.63971667,-4.664663333,0,9.388221123
NS35,2010,0,1,55.75944,-4.71074,0,8.247501599
NS35,2012,0,10,55.74547,-4.68595,0,8.247501599
NS35,2015,0,1,55.75059,-4.6361,0,8.247501599
NS35,2016,0,5,55.796314,-4.603606,0,8.247501599
NS35,2017,0,2,55.78873,-4.61794,0,8.247501599
NS36,2009,0,2,55.83242,-4.696735,0,12.30742032
NS36,2010,0,1,55.8098,-4.6417,0,12.30742032
NS36,2011,0,3,55.83227333,-4.696456667,0,12.30742032
NS36,2012,0,7,55.86206,-4.6600625,0,12.30742032
NS36,2016,0,7,55.8283,-4.59584,0,12.30742032
NS36,2017,0,1,55.89475,-4.62028,0,12.30742032
NS37,2010,0,3,55.91844,-4.59749,0,9.975267571
NS37,2013,0,2,55.92196,-4.57484,0,9.975267571
NS37,2014,0,10,55.96327,-4.58885,0,9.975267571
NS37,2015,0,13,55.93524462,-4.628372308,0,9.975267571
NS37,2016,0,3,55.93882,-4.63926,0,9.975267571
NS37,2017,0,9,55.96706429,-4.639931429,0,9.975267571
NS38,2008,0,166,56.00849,-4.57583,0,23.41149612
NS38,2010,0,142,56.00785,-4.57627,0,23.41149612
NS38,2011,1,250,56.0387939,-4.62843765,0.003984064,23.41149612
NS38,2012,2,74,56.02162839,-4.592567742,0.026315789,23.41149612
NS38,2013,11,37,56.01141881,-4.593622381,0.229166667,23.41149612
NS38,2014,0,24,56.01097667,-4.609530417,0,23.41149612
NS38,2015,1,3,56.006845,-4.582675,0.25,23.41149612
NS38,2016,5,5,56.01832025,-4.63272225,0.5,23.41149612
NS38,2017,2,38,56.01408398,-4.624447407,0.05,23.41149612
NS39,2008,2,0,56.1421,-4.63307,1,20.1398578
NS39,2009,12,0,56.138656,-4.62638,1,20.1398578
NS39,2010,8,0,56.1421,-4.63307,1,20.1398578
NS39,2011,37,9,56.12950835,-4.601459625,0.804347826,20.1398578
NS39,2012,19,0,56.1335825,-4.614735,1,20.1398578
NS39,2013,5,0,56.1352825,-4.6207375,1,20.1398578
NS39,2014,5,0,56.14686,-4.640435,1,20.1398578
NS39,2015,9,0,56.14728333,-4.635513333,1,20.1398578
NS39,2016,7,0,56.13431571,-4.624931429,1,20.1398578
NS39,2017,14,0,56.13673667,-4.6305775,1,20.1398578
NS40,2008,0,4,55.30969,-4.41922,0,27.83468893
NS40,2009,1,1,55.29241,-4.451225,0.5,27.83468893
NS40,2012,0,9,55.30988222,-4.40426,0,27.83468893
NS40,2013,8,13,55.32746245,-4.452511442,0.380952381,27.83468893
NS40,2014,0,2,55.305965,-4.378855,0,27.83468893
NS40,2015,2,11,55.328805,-4.432628125,0.153846154,27.83468893
NS40,2016,6,4,55.34998333,-4.486267083,0.6,27.83468893
NS40,2017,4,8,55.35563688,-4.513181875,0.333333333,27.83468893
NS41,2008,0,4,55.41248,-4.470535,0,23.60562058
NS41,2009,1,2,55.3987125,-4.506375,0.333333333,23.60562058
NS41,2016,0,2,55.38923,-4.37209,0,23.60562058
NS42,2008,0,2,55.486905,-4.479135,0,7.863206478
NS42,2009,0,30,55.49585417,-4.45516,0,7.863206478
NS42,2010,0,74,55.49967276,-4.439377586,0,7.863206478
NS42,2011,1,58,55.4909569,-4.4411746,0.016949153,7.863206478
NS42,2012,0,54,55.49363556,-4.409292407,0,7.863206478
NS42,2013,0,38,55.50519806,-4.460338056,0,7.863206478
NS42,2014,0,1,55.50839,-4.41635,0,7.863206478
NS42,2015,0,5,55.48815,-4.476593333,0,7.863206478
NS42,2017,0,4,55.50825,-4.445655,0,7.863206478
NS43,2008,0,1,55.57188,-4.40994,0,4.789824292
NS43,2009,0,1,55.62432,-4.48464,0,4.789824292
NS43,2011,0,9,55.55328,-4.41911,0,4.789824292
NS43,2012,0,18,55.58083,-4.38907,0,4.789824292
NS43,2013,1,19,55.569995,-4.40883,0.05,4.789824292
NS43,2014,2,3,55.60214,-4.42629,0.4,4.789824292
NS43,2015,0,20,55.61729667,-4.49124,0,4.789824292
NS43,2017,1,2,55.607025,-4.4843425,0.333333333,4.789824292
NS44,2008,0,9,55.67267,-4.537805,0,11.55433789
NS44,2009,0,2,55.67197,-4.473715,0,11.55433789
NS44,2010,0,4,55.68521667,-4.503033333,0,11.55433789
NS44,2011,0,1,55.68337,-4.50485,0,11.55433789
NS44,2012,1,16,55.695475,-4.499505,0.058823529,11.55433789
NS44,2013,0,1,55.6578,-4.4401,0,11.55433789
NS44,2014,0,2,55.68321,-4.50588,0,11.55433789
NS44,2015,0,1,55.68321,-4.50588,0,11.55433789
NS44,2016,0,2,55.67771,-4.511095,0,11.55433789
NS44,2017,0,8,55.68318857,-4.507008571,0,11.55433789
NS45,2008,0,10,55.75393,-4.43072,0,11.34008573
NS45,2012,0,16,55.76745,-4.49613,0,11.34008573
NS45,2015,0,3,55.78420333,-4.434856667,0,11.34008573
NS46,2008,0,1,55.89522,-4.46675,0,12.62618411
NS46,2012,0,10,55.8944,-4.4403,0,12.62618411
NS46,2013,0,10,55.8944,-4.4403,0,12.62618411
NS46,2015,0,17,55.84163643,-4.449936429,0,12.62618411
NS46,2016,0,8,55.856475,-4.48267,0,12.62618411
NS46,2017,0,8,55.83408,-4.467667143,0,12.62618411
NS47,2010,1,0,55.92051,-4.50517,1,21.64290301
NS47,2011,0,1,55.94251,-4.55664,0,21.64290301
NS47,2015,0,25,55.93596471,-4.478534118,0,21.64290301
NS47,2016,1,30,55.93943018,-4.485580357,0.032258065,21.64290301
NS47,2017,2,34,55.9264241,-4.4738766,0.055555556,21.64290301
NS48,2010,0,3,56.038655,-4.523575,0,20.26603778
NS48,2011,7,0,56.04675667,-4.49816,1,20.26603778
NS48,2012,5,5,56.060627,-4.496002,0.5,20.26603778
NS48,2013,2,10,56.064672,-4.4916945,0.166666667,20.26603778
NS48,2014,2,10,56.062355,-4.4959875,0.166666667,20.26603778
NS48,2015,12,3,56.06943917,-4.4688125,0.8,20.26603778
NS48,2016,12,2,56.05126955,-4.515747727,0.857142857,20.26603778
NS48,2017,33,1,56.0626995,-4.514175,0.970588235,20.26603778
NS49,2008,2,1,56.117435,-4.52275,0.666666667,48.04608268
NS49,2010,54,21,56.0854671,-4.494579722,0.72,48.04608268
NS49,2011,34,3,56.08319636,-4.512861818,0.918918919,48.04608268
NS49,2012,13,0,56.11195778,-4.50436,1,48.04608268
NS49,2013,9,0,56.091868,-4.535356,1,48.04608268
NS49,2014,14,2,56.08363273,-4.526065227,0.875,48.04608268
NS49,2015,36,0,56.10940457,-4.487710857,1,48.04608268
NS49,2016,50,0,56.09408354,-4.488603125,1,48.04608268
NS49,2017,24,0,56.09239083,-4.488117917,1,48.04608268
NS50,2010,1,0,55.27648,-4.34792,1,61.99549046
NS50,2013,5,0,55.349098,-4.338622,1,61.99549046
NS51,2008,0,14,55.421856,-4.283856,0,24.15579826
NS51,2009,1,0,55.44775,-4.27427,1,24.15579826
NS51,2011,0,13,55.44179923,-4.283366154,0,24.15579826
NS51,2012,0,28,55.43078,-4.278395,0,24.15579826
NS51,2014,1,6,55.437875,-4.305675,0.142857143,24.15579826
NS51,2017,2,1,55.39918,-4.28656,0.666666667,24.15579826
NS52,2008,0,7,55.48806,-4.32881,0,15.43877663
NS52,2009,0,4,55.486245,-4.28127,0,15.43877663
NS52,2010,0,9,55.48127333,-4.323173333,0,15.43877663
NS52,2011,0,508,55.51185946,-4.27488876,0,15.43877663
NS52,2012,0,68,55.49331559,-4.278751765,0,15.43877663
NS52,2013,1,51,55.51195167,-4.273886765,0.019230769,15.43877663
NS52,2014,0,49,55.50027571,-4.314046531,0,15.43877663
NS52,2015,0,16,55.50233,-4.306993571,0,15.43877663
NS52,2016,0,12,55.51223667,-4.306545,0,15.43877663
NS52,2017,0,11,55.51497455,-4.302535455,0,15.43877663
NS53,2008,0,26,55.60618167,-4.308841667,0,14.78676609
NS53,2011,1,0,55.54673,-4.29188,1,14.78676609
NS53,2012,1,0,55.5986,-4.37896,1,14.78676609
NS53,2013,0,9,55.58611667,-4.30273,0,14.78676609
NS53,2015,0,17,55.58891846,-4.300539231,0,14.78676609
NS53,2016,1,16,55.59179722,-4.339151111,0.058823529,14.78676609
NS53,2017,0,17,55.59029,-4.304770769,0,14.78676609
NS55,2008,0,7,55.80139333,-4.299643333,0,6.458329988
NS55,2010,0,1,55.79654,-4.3185,0,6.458329988
NS55,2011,0,7,55.78066667,-4.3023,0,6.458329988
NS55,2012,0,2,55.80617,-4.32043,0,6.458329988
NS55,2013,0,1,55.79994,-4.28831,0,6.458329988
NS55,2015,0,17,55.78440167,-4.308433333,0,6.458329988
NS55,2016,0,4,55.801055,-4.269305,0,6.458329988
NS55,2017,0,13,55.790608,-4.304274,0,6.458329988
NS56,2008,0,23,55.86329583,-4.293450833,0,6.470687362
NS56,2009,0,2,55.889425,-4.312805,0,6.470687362
NS56,2010,0,13,55.86018417,-4.312943333,0,6.470687362
NS56,2011,1,14,55.84862643,-4.333382143,0.066666667,6.470687362
NS56,2012,0,43,55.87340889,-4.284453333,0,6.470687362
NS56,2013,0,25,55.866965,-4.304535,0,6.470687362
NS56,2014,0,15,55.8693625,-4.30007,0,6.470687362
NS56,2015,0,113,55.88085354,-4.318755,0,6.470687362
NS56,2016,0,90,55.8682025,-4.3174895,0,6.470687362
NS56,2017,0,55,55.87797769,-4.315373333,0,6.470687362
NS57,2008,0,6,55.93134667,-4.319076667,0,18.67794612
NS57,2009,0,1,55.9313,-4.32174,0,18.67794612
NS57,2010,0,6,55.92425333,-4.338446667,0,18.67794612
NS57,2011,0,11,55.93997333,-4.332836667,0,18.67794612
NS57,2012,0,13,55.912505,-4.31804,0,18.67794612
NS57,2013,0,2,55.90797,-4.31723,0,18.67794612
NS57,2014,0,11,55.93274833,-4.330448333,0,18.67794612
NS57,2015,1,33,55.949482,-4.3376674,0.029411765,18.67794612
NS57,2016,0,3,55.91616667,-4.329903333,0,18.67794612
NS57,2017,0,3,55.94534333,-4.316366667,0,18.67794612
NS58,2010,0,1,56.04281,-4.38183,0,16.43789095
NS58,2011,2,22,56.0548575,-4.357735,0.083333333,16.43789095
NS58,2015,3,12,56.04570875,-4.341922917,0.2,16.43789095
NS58,2016,0,5,56.002326,-4.347902,0,16.43789095
NS58,2017,2,13,56.03383654,-4.358270577,0.133333333,16.43789095
NS59,2008,5,0,56.151994,-4.35613,1,34.22634159
NS59,2009,1,0,56.14945,-4.40259,1,34.22634159
NS59,2010,36,0,56.15968938,-4.3723125,1,34.22634159
NS59,2011,26,0,56.15633737,-4.36346,1,34.22634159
NS59,2012,19,0,56.14253769,-4.357447692,1,34.22634159
NS59,2013,8,1,56.1545325,-4.373445833,0.888888889,34.22634159
NS59,2014,1,0,56.14576,-4.39193,1,34.22634159
NS59,2015,18,0,56.16228625,-4.3769825,1,34.22634159
NS59,2016,27,0,56.15945875,-4.381506667,1,34.22634159
NS59,2017,39,0,56.15715257,-4.361873429,1,34.22634159
NS60,2008,0,1,55.33299,-4.1589,0,36.28442213
NS60,2011,1,0,55.3179,-4.14862,1,36.28442213
NS60,2013,1,0,55.32938,-4.07778,1,36.28442213
NS60,2016,2,0,55.35004,-4.16306,1,36.28442213
NS61,2008,0,15,55.38987333,-4.178308333,0,11.71614339
NS61,2010,1,1,55.373375,-4.18793,0.5,11.71614339
NS61,2011,1,50,55.3748652,-4.185011,0.019607843,11.71614339
NS61,2012,0,40,55.3745125,-4.1872025,0,11.71614339
NS61,2013,2,38,55.37479237,-4.188993684,0.05,11.71614339
NS61,2014,0,17,55.37788,-4.18739,0,11.71614339
NS61,2015,0,2,55.384615,-4.149635,0,11.71614339
NS61,2016,2,0,55.39551,-4.18126,1,11.71614339
NS61,2017,0,5,55.408902,-4.114612,0,11.71614339
NS62,2008,0,2,55.50545,-4.165155,0,13.3586419
NS62,2013,0,2,55.48894,-4.20122,0,13.3586419
NS62,2014,0,1,55.4562,-4.19275,0,13.3586419
NS62,2015,0,1,55.52518,-4.06326,0,13.3586419
NS63,2013,0,8,55.5722375,-4.08706875,0,27.99142574
NS63,2015,0,6,55.57226,-4.088125,0,27.99142574
NS63,2016,0,8,55.572455,-4.0857375,0,27.99142574
NS63,2017,0,8,55.5722375,-4.08706875,0,27.99142574
NS64,2011,0,1,55.65351,-4.12724,0,21.0004668
NS65,2008,0,1,55.75315,-4.18525,0,12.07138641
NS65,2010,0,2,55.778045,-4.173425,0,12.07138641
NS65,2011,0,2,55.76487,-4.18088,0,12.07138641
NS65,2013,0,7,55.74917667,-4.17687,0,12.07138641
NS65,2014,0,8,55.76109667,-4.182996667,0,12.07138641
NS65,2015,0,22,55.78341429,-4.157996429,0,12.07138641
NS65,2016,0,12,55.77681778,-4.167956667,0,12.07138641
NS65,2017,0,11,55.7781525,-4.17507125,0,12.07138641
NS66,2008,0,4,55.819055,-4.19373,0,10.51191566
NS66,2010,0,2,55.839525,-4.145085,0,10.51191566
NS66,2011,0,8,55.860385,-4.18105,0,10.51191566
NS66,2012,0,1,55.84605,-4.17952,0,10.51191566
NS66,2013,0,28,55.87023667,-4.171036667,0,10.51191566
NS66,2014,0,25,55.85308077,-4.173572308,0,10.51191566
NS66,2015,0,28,55.845782,-4.190759,0,10.51191566
NS66,2016,0,26,55.84132769,-4.139583846,0,10.51191566
NS66,2017,0,15,55.839824,-4.188759,0,10.51191566
NS67,2010,0,8,55.9348325,-4.19737,0,12.16234251
NS67,2012,0,11,55.95834364,-4.155433636,0,12.16234251
NS67,2014,0,16,55.958165,-4.153918333,0,12.16234251
NS67,2015,0,14,55.95767385,-4.177716154,0,12.16234251
NS67,2017,0,9,55.920038,-4.149818,0,12.16234251
NS68,2011,0,1,56.06138,-4.21463,0,27.95229541
NS68,2015,0,4,56.06024,-4.22588,0,27.95229541
NS68,2016,4,0,56.05804,-4.22335,1,27.95229541
NS68,2017,2,0,56.03653,-4.14345,1,27.95229541
NS69,2008,4,21,56.11915042,-4.152126667,0.16,12.64350464
NS69,2009,2,13,56.12600688,-4.1548775,0.133333333,12.64350464
NS69,2010,2,0,56.11572,-4.18123,1,12.64350464
NS69,2011,4,0,56.11556667,-4.184036667,1,12.64350464
NS69,2012,1,1,56.114665,-4.15357,0.5,12.64350464
NS69,2013,0,1,56.10457,-4.2118,0,12.64350464
NS69,2015,3,3,56.12162833,-4.180008333,0.5,12.64350464
NS69,2017,18,2,56.1247725,-4.135133438,0.9,12.64350464
NS70,2008,0,4,55.3512025,-3.9299875,0,11.06786258
NS70,2009,1,2,55.358695,-3.939425,0.333333333,11.06786258
NS70,2010,5,1,55.33971375,-3.9176025,0.833333333,11.06786258
NS70,2011,0,3,55.34600167,-3.978888333,0,11.06786258
NS70,2013,0,2,55.34545,-3.98057,0,11.06786258
NS70,2014,2,0,55.2836,-3.91127,1,11.06786258
NS70,2015,0,1,55.35598,-3.91247,0,11.06786258
NS70,2016,0,1,55.28498,-3.91221,0,11.06786258
NS71,2008,0,9,55.38076444,-3.939188889,0,15.82096192
NS71,2009,0,1,55.38317,-4.01008,0,15.82096192
NS71,2011,0,1,55.37736,-3.92455,0,15.82096192
NS71,2013,0,3,55.38680667,-3.942773333,0,15.82096192
NS71,2014,0,1,55.37551,-3.95279,0,15.82096192
NS71,2016,0,7,55.39840571,-3.915358571,0,15.82096192
NS71,2017,1,12,55.3886775,-3.9499,0.076923077,15.82096192
NS72,2009,0,2,55.53742,-3.97516,0,19.42490299
NS72,2011,0,20,55.524319,-4.0339125,0,19.42490299
NS72,2012,0,11,55.52494636,-3.995341818,0,19.42490299
NS74,2008,0,1,55.6739,-4.03769,0,6.710530667
NS74,2010,0,1,55.66747,-4.04348,0,6.710530667
NS74,2011,0,7,55.67817,-3.9717175,0,6.710530667
NS74,2012,0,19,55.66052,-3.94876,0,6.710530667
NS74,2013,0,4,55.66573,-3.95164,0,6.710530667
NS74,2014,0,7,55.66544,-3.9529,0,6.710530667
NS74,2017,0,20,55.67617,-4.06326,0,6.710530667
NS75,2008,0,8,55.76666667,-4.00747,0,18.51230831
NS75,2010,0,2,55.77502,-3.98469,0,18.51230831
NS75,2011,0,5,55.75919333,-3.964983333,0,18.51230831
NS75,2012,0,1,55.74657,-3.98261,0,18.51230831
NS75,2014,0,8,55.77481667,-4.019386667,0,18.51230831
NS75,2015,0,25,55.76291538,-3.995212308,0,18.51230831
NS75,2016,0,7,55.777855,-3.98613,0,18.51230831
NS75,2017,0,25,55.77108615,-3.991758462,0,18.51230831
NS76,2010,0,1,55.83411,-3.96782,0,13.97180972
NS76,2011,0,6,55.8625725,-4.00229,0,13.97180972
NS76,2012,0,1,55.83953,-3.94522,0,13.97180972
NS76,2015,0,15,55.85567308,-4.006393077,0,13.97180972
NS76,2016,0,14,55.85476167,-3.987508333,0,13.97180972
NS76,2017,0,17,55.84827571,-4.012564286,0,13.97180972
NS77,2008,0,8,55.94317,-4.003765,0,20.68472143
NS77,2011,0,21,55.95524833,-3.990601667,0,20.68472143
NS77,2012,0,29,55.95895552,-4.005726897,0,20.68472143
NS77,2013,0,13,55.94930083,-3.967545,0,20.68472143
NS77,2014,0,12,55.94801818,-3.965931818,0,20.68472143
NS77,2015,0,22,55.96223824,-3.997587059,0,20.68472143
NS77,2016,2,12,55.964785,-4.003368,0.142857143,20.68472143
NS77,2017,0,20,55.962364,-3.963269333,0,20.68472143
NS78,2009,1,0,56.07099,-3.99112,1,27.82736255
NS78,2010,1,0,56.06404,-3.97631,1,27.82736255
NS78,2013,2,0,56.08443,-3.99342,1,27.82736255
NS78,2015,2,0,56.080725,-3.972335,1,27.82736255
NS78,2016,2,0,56.072295,-3.9936,1,27.82736255
NS78,2017,1,6,56.02695,-4.0045,0.142857143,27.82736255
NS79,2008,5,1,56.131284,-3.949533,0.833333333,15.85136466
NS79,2009,4,0,56.09795333,-3.971156667,1,15.85136466
NS79,2010,17,6,56.125932,-3.984466667,0.739130435,15.85136466
NS79,2011,19,91,56.14157523,-4.010539447,0.172727273,15.85136466
NS79,2012,28,4,56.11825667,-3.965178333,0.875,15.85136466
NS79,2013,16,3,56.13006654,-3.977743077,0.842105263,15.85136466
NS79,2014,27,2,56.1240744,-3.9679332,0.931034483,15.85136466
NS79,2015,51,37,56.14152469,-3.978412851,0.579545455,15.85136466
NS79,2016,25,28,56.1499835,-3.998763267,0.471698113,15.85136466
NS79,2017,84,85,56.14843215,-3.976178334,0.49704142,15.85136466
NS80,2008,16,29,55.29888844,-3.789986432,0.355555556,17.83961199
NS80,2009,25,1,55.29980762,-3.790911429,0.961538462,17.83961199
NS80,2010,16,3,55.30962167,-3.812176979,0.842105263,17.83961199
NS80,2012,1,0,55.31459,-3.76306,1,17.83961199
NS80,2013,9,1,55.28837222,-3.804637222,0.9,17.83961199
NS80,2014,4,1,55.33112,-3.829035,0.8,17.83961199
NS80,2015,6,5,55.30590433,-3.79444,0.545454545,17.83961199
NS80,2016,9,9,55.32036889,-3.822135,0.5,17.83961199
NS80,2017,10,12,55.30550694,-3.800365278,0.454545455,17.83961199
NS81,2008,0,3,55.40748667,-3.854423333,0,5.945140346
NS81,2010,0,1,55.41573,-3.76369,0,5.945140346
NS81,2012,15,0,55.3702,-3.86424,1,5.945140346
NS81,2013,2,0,55.38139,-3.78023,1,5.945140346
NS82,2008,0,2,55.48823,-3.78434,0,17.34693698
NS82,2016,0,2,55.51634,-3.82838,0,17.34693698
NS83,2008,1,0,55.57485,-3.82158,1,19.47321911
NS83,2010,0,1,55.63236,-3.88144,0,19.47321911
NS83,2011,0,49,55.57376163,-3.834443673,0,19.47321911
NS83,2013,0,8,55.56428125,-3.8504175,0,19.47321911
NS83,2015,0,11,55.56013,-3.863869091,0,19.47321911
NS83,2016,0,16,55.56446063,-3.851713125,0,19.47321911
NS83,2017,0,13,55.56528308,-3.862042308,0,19.47321911
NS84,2008,0,21,55.68059,-3.811653333,0,17.5714107
NS84,2010,0,3,55.66209333,-3.782283333,0,17.5714107
NS84,2011,0,11,55.67878667,-3.776963333,0,17.5714107
NS84,2014,0,5,55.68721,-3.845646667,0,17.5714107
NS84,2015,0,18,55.671127,-3.795054,0,17.5714107
NS84,2016,0,2,55.65283,-3.77434,0,17.5714107
NS84,2017,0,5,55.66782,-3.7941,0,17.5714107
NS85,2008,0,1,55.7344,-3.84971,0,26.42714223
NS85,2009,1,1,55.733725,-3.83455,0.5,26.42714223
NS85,2011,0,5,55.7430525,-3.87705,0,26.42714223
NS85,2012,0,1,55.73148,-3.84344,0,26.42714223
NS85,2016,0,11,55.7754625,-3.8902875,0,26.42714223
NS85,2017,0,5,55.78323,-3.888695,0,26.42714223
NS87,2012,0,6,55.99668,-3.800226667,0,23.40417945
NS87,2014,0,1,55.99713,-3.76932,0,23.40417945
NS87,2015,0,9,55.98786429,-3.820808571,0,23.40417945
NS87,2016,0,10,55.988892,-3.776878,0,23.40417945
NS87,2017,0,11,55.984015,-3.78467,0,23.40417945
NS88,2012,0,10,56.05688,-3.88841,0,12.43832961
NS88,2013,0,26,56.055715,-3.889405385,0,12.43832961
NS88,2014,0,1,56.03035,-3.80855,0,12.43832961
NS88,2015,1,13,56.04398708,-3.87243,0.071428571,12.43832961
NS88,2016,4,24,56.04490444,-3.8728975,0.142857143,12.43832961
NS88,2017,5,38,56.04875029,-3.871798097,0.11627907,12.43832961
NS89,2008,0,2,56.14075,-3.77744,0,10.45477943
NS89,2010,0,9,56.1294625,-3.81535625,0,10.45477943
NS89,2011,0,13,56.11108333,-3.863816667,0,10.45477943
NS89,2012,1,3,56.13763333,-3.902473333,0.25,10.45477943
NS89,2013,0,3,56.14516,-3.918255,0,10.45477943
NS89,2014,5,13,56.146433,-3.898354667,0.277777778,10.45477943
NS89,2015,12,29,56.14250229,-3.893245139,0.292682927,10.45477943
NS89,2016,14,18,56.14587331,-3.874800455,0.4375,10.45477943
NS89,2017,13,48,56.14558758,-3.891466125,0.213114754,10.45477943
NS91,2013,0,5,55.431624,-3.618988,0,19.63663384
NS91,2014,17,0,55.43163,-3.62137,1,19.63663384
NS91,2015,13,0,55.43260091,-3.618920909,1,19.63663384
NS91,2016,10,0,55.431713,-3.625984,1,19.63663384
NS91,2017,12,0,55.4321175,-3.624465,1,19.63663384
NS92,2008,0,1,55.48309,-3.7034,0,13.78935122
NS92,2016,1,0,55.5239,-3.67665,1,13.78935122
NS93,2011,0,1,55.62791,-3.6305,0,14.97318343
NS93,2013,0,1,55.63906,-3.63016,0,14.97318343
NS93,2015,0,1,55.60521,-3.71028,0,14.97318343
NS93,2016,0,4,55.60183,-3.59132,0,14.97318343
NS94,2012,0,21,55.65749381,-3.736822857,0,10.4865588
NS94,2016,0,1,55.69113,-3.67107,0,10.4865588
NS95,2012,0,1,55.77728,-3.67954,0,34.48220824
NS95,2016,0,5,55.77022,-3.73503,0,34.48220824
NS96,2008,0,1,55.9027,-3.64177,0,19.9431367
NS96,2010,0,1,55.86295,-3.72318,0,19.9431367
NS96,2011,0,5,55.8957725,-3.638485,0,19.9431367
NS96,2012,0,11,55.86441909,-3.712108182,0,19.9431367
NS96,2013,0,15,55.86864615,-3.706383846,0,19.9431367
NS96,2015,0,13,55.87301083,-3.693916667,0,19.9431367
NS96,2016,0,9,55.872716,-3.691956,0,19.9431367
NS96,2017,0,1,55.88341,-3.60578,0,19.9431367
NS97,2011,0,2,55.93147,-3.65059,0,14.21519595
NS97,2012,0,3,55.98876333,-3.714916667,0,14.21519595
